"nombreVacante","empresa","ubicacion","sueldo","verificada","categoria","subcategoria","educacionMinima","contratacion","horario","espacioDeTrabajo","descripcion"
"DESARROLLADOR ABAP","Bodegas La Negrita S.A...","Miguel Hidalgo,, CDMX","$50,000 Mensual",false,"Tecnologías de la Información - Sistemas","Desarrollo de software - Programador","Universitario titulado","Permanente","Tiempo completo","Híbrido","En BLN Brands, comercializadora de vinos y licores con presencia nacional, estamos en búsqueda de nuestro próximo(a):

Desarrollador(a) ABAP.

¿Te apasiona el desarrollo en SAP y quieres ser parte de una empresa en constante crecimiento? ¡Esta es tu oportunidad!




OBJETIVO

Impulsar la eficiencia operativa a través del diseño y desarrollo de soluciones ABAP en SAP, garantizando la integración de sistemas y la mejora continua de procesos clave del negocio.

RESPONSABILIDADES

Desarrollo y mantenimiento de programas SAP (reportes, formularios, funciones).
Optimización de procesos empresariales mediante automatización de flujos y mejoras de código.
Pruebas unitarias e integrales (UAT) para asegurar la calidad del desarrollo.
Integración de SAP con otros sistemas mediante OData, BADIs, RFCs y Web Services.
Personalización de SAP sin afectar el estándar.
Soporte técnico a usuarios y equipos funcionales.
Documentación técnica de los desarrollos e implementaciones realizadas.




PRESTACIONES Y BENEFICIOS

Sueldo competitivo
Vales de despensa
SGMM y Seguro de Vida
Fondo y caja de ahorro
Aguinaldo y vacaciones superiores la ley"
"Desarrollador ABAP","Grupo Salinas","Tlalpan,, CDMX","$50,000 - $55,000 Mensual",true,"Tecnologías de la Información - Sistemas","Desarrollo de software - Programador","Universitario titulado","Permanente","Tiempo completo","Presencial","En Grupo Salinas buscamos agentes de cambio con mentalidad positiva e innovadora, dispuestas a trabajar en equipo para la solución de problemas en las diversas industrias en las que tenemos presencia a nivel nacional e internacional.




Desarrollador ABAP




¿Qué necesitas?




Desarrollar aplicaciones y/o programas de software que brinden soluciones tecnológicas, garantizando la calidad y el correcto funcionamiento de los mismos.




Funciones:







Conocimientos:







Ofrecemos:

Sueldo: $50,000 a $55,000 Brutos MX

Prestaciones de ley:

Vacaciones (iniciando con 12 días al año), prima vacacional del 25% anual, aguinaldo (15 días al año, aumenta según antigüedad).

Condiciones laborales:

Horario de lunes a viernes de 9 am a 6 pm. 100% presencial

Beneficios financieros:

Adelanto de nómina, acceso a tarjeta de crédito, crédito personal con tasa preferencial después de 2 años, cambio de divisas, caja de ahorro.

Beneficios del puesto:

Descuentos desde el 10% en productos en tiendas Elektra y Salinas &amp;amp; Rocha en compras de contado desde el primer día.

Servicios:

Acceso a nutriólogo, psicólogo, odontólogo, biblioteca, concursos y programas para mejorar la salud.

Promociones y convenios para ti y tu familia:

Descuentos en gimnasios, cines, centros de entretenimiento, conciertos, restaurantes, tiendas departamentales, ópticas, laboratorios, clínicas, colegios, escuelas de idiomas, universidades, aerolíneas, viajes, agencias automotrices, y guarderías.




¡Construye tu propia historia de éxito con nosotros!




Reportes ALV




REST/APIs




Conocimiento de microservicios




Base de Datos.




ABAP avanzado




Consumo de WebServices.




SAP (Hana Fiori)




Asegurar la funcionalidad del sistema.




Reunir los requisitos para que el desarrollo pase a un ambiente productivo.




Documentar los componentes desarrollados.




Realizar pruebas unitarias.




Generar código de programación de software.




Analizar los requerimientos tecnológicos.

En Grupo Salinas buscamos agentes de cambio con mentalidad positiva e innovadora, dispuestas a trabajar en equipo para la solución de problemas en las diversas industrias en las que tenemos presencia a nivel nacional e internacional.




Desarrollador ABAP




¿Qué necesitas?




Desarrollar aplicaciones y/o programas de software que brinden soluciones tecnológicas, garantizando la calidad y el correcto funcionamiento de los mismos.




Funciones:




Asegurar la funcionalidad del sistema.




Reunir los requisitos para que el desarrollo pase a un ambiente productivo.




Documentar los componentes desarrollados.




Realizar pruebas unitarias.




Generar código de programación de software.




Analizar los requerimientos tecnológicos.




Conocimientos:




Reportes ALV




REST/APIs




Conocimiento de microservicios




Base de Datos.




ABAP avanzado




Consumo de WebServices.




SAP (Hana Fiori)




Ofrecemos:

Sueldo: $50,000 a $55,000 Brutos MX

Prestaciones de ley:

Vacaciones (iniciando con 12 días al año), prima vacacional del 25% anual, aguinaldo (15 días al año, aumenta según antigüedad).

Condiciones laborales:

Horario de lunes a viernes de 9 am a 6 pm. 100% presencial

Beneficios financieros:

Adelanto de nómina, acceso a tarjeta de crédito, crédito personal con tasa preferencial después de 2 años, cambio de divisas, caja de ahorro.

Beneficios del puesto:

Descuentos desde el 10% en productos en tiendas Elektra y Salinas &amp;amp; Rocha en compras de contado desde el primer día.

Servicios:

Acceso a nutriólogo, psicólogo, odontólogo, biblioteca, concursos y programas para mejorar la salud.

Promociones y convenios para ti y tu familia:

Descuentos en gimnasios, cines, centros de entretenimiento, conciertos, restaurantes, tiendas departamentales, ópticas, laboratorios, clínicas, colegios, escuelas de idiomas, universidades, aerolíneas, viajes, agencias automotrices, y guarderías.




¡Construye tu propia historia de éxito con nosotros!"
"Desarrollador ABAP","Grupo Salinas","","$50,000 - $55,000 Mensual",true,"Tecnologías de la Información - Sistemas","Desarrollo de software - Programador","Universitario titulado","Permanente","Tiempo completo","Presencial","En Grupo Salinas buscamos agentes de cambio con mentalidad positiva e innovadora, dispuestas a trabajar en equipo para la solución de problemas en las diversas industrias en las que tenemos presencia a nivel nacional e internacional.




Desarrollador ABAP




¿Qué necesitas?




Desarrollar aplicaciones y/o programas de software que brinden soluciones tecnológicas, garantizando la calidad y el correcto funcionamiento de los mismos.




Funciones:




Asegurar la funcionalidad del sistema.




Reunir los requisitos para que el desarrollo pase a un ambiente productivo.




Documentar los componentes desarrollados.




Realizar pruebas unitarias.




Generar código de programación de software.




Analizar los requerimientos tecnológicos.




Conocimientos:




Reportes ALV




REST/APIs




Conocimiento de microservicios




Base de Datos.




ABAP avanzado




Consumo de WebServices.




SAP (Hana Fiori)




Ofrecemos:

Sueldo: $50,000 a $55,000 Brutos MX

Prestaciones de ley:

Vacaciones (iniciando con 12 días al año), prima vacacional del 25% anual, aguinaldo (15 días al año, aumenta según antigüedad).

Condiciones laborales:

Horario de lunes a viernes de 9 am a 6 pm. 100% presencial

Beneficios financieros:

Adelanto de nómina, acceso a tarjeta de crédito, crédito personal con tasa preferencial después de 2 años, cambio de divisas, caja de ahorro.

Beneficios del puesto:

Descuentos desde el 10% en productos en tiendas Elektra y Salinas &amp;amp; Rocha en compras de contado desde el primer día.

Servicios:

Acceso a nutriólogo, psicólogo, odontólogo, biblioteca, concursos y programas para mejorar la salud.

Promociones y convenios para ti y tu familia:

Descuentos en gimnasios, cines, centros de entretenimiento, conciertos, restaurantes, tiendas departamentales, ópticas, laboratorios, clínicas, colegios, escuelas de idiomas, universidades, aerolíneas, viajes, agencias automotrices, y guarderías.




¡Construye tu propia historia de éxito con nosotros!"
"Desarrollador ABAP SR / Remoto / Inglés - Intermedio","Deintec","","Sueldo no mostrado por la empresa",true,"Tecnologías de la Información - Sistemas","Desarrollo de software - Programador","Universitario titulado","Temporal","Tiempo completo","Desde casa","Acerca de la empresa

¿Estás buscando formar parte de una empresa líder, innovadora, inclusiva y colaborativa que pueda proporcionarte crecimiento y un equilibrio entre tu vida personal y laboral?




Si es así, ¡qué bueno! DEINTEC es para ti. Somos una compañía de consultoría 100% mexicana, especializada en Tecnología Informática colaborando con diversos clientes de varios sectores (como: farmacéutico, metalúrgico, tecnología, gases, etc.) y estamos buscando personas apasionadas en IT.




¡Descubre a continuación la vacante que tenemos para ti!

Programador ABAP Senior

?

Requisitos del puesto

Carrera afín: Ingeniería ó Licenciatura en Sistemas Computacionales o afín.
Experiencia: +5 años desempeñando funciones similares
Inglés: Intermedio
Modalidad: Remoto




Tareas a desarrollar:

· Atención a los requerimientos de programación enviados por los funcionales de los módulos de FI/MM/PM/QM

· Desarrollo de nuevas aplicaciones utilizando el lenguaje ABAP de acuerdo con las especificaciones indicadas.

· Dar mantenimiento a las aplicaciones actuales en producción para continuar con la operación diaria.

· Aplicación de las nuevas herramientas de SAP Hana.




Conocimientos técnicos requeridos:

· Experiencia +5 años comprobable como desarrollador ABAP

· Dominio técnico de desarrollos ABAP:

· Utilización de herramientas del Workbench

§ Module Pool

§ BADI

§ BAPI

§ Idoc

§ Enahacement, Exits, Field Exit

§ Interfases RFC, ODATA

§ SAP Script

§ Smart Forms

§ Programación Orientada a Objetos

· Nuevas Herramientas de Hana

· Desarrollo en Eclipse

· Vistas CDS

· Métodos AMDP

· New Open SQL




Prestaciones

Sueldo de acuerdo con tu experiencia
Prestaciones de Ley (IMSS + Aguinaldo + Vacaciones + Prima vacacional)
Laborando de Lunes a Viernes"
"Desarrollador ABAP – SAP BAS (Business Application Studio) | Soporte – Remoto","Corus Systems & Consul...","CDMX","$31,000 Mensual",true,"Tecnologías de la Información - Sistemas","SAP","Universitario sin titulo","Permanente","Tiempo completo","Desde casa","Acerca de la empresa




'Corus Systems & Consulting Inc' es una empresa líder en el sector de tecnologías de la información, especializada en sistemas y consultoría. Nuestra empresa se destaca por ofrecer soluciones innovadoras a nuestros clientes y brindar un ambiente de trabajo colaborativo y en constante crecimiento para nuestros empleados. Ubicación: La vacante está en Ciudad de México.




Requisitos del puesto




· 3 a 4 años en áreas de soporte a aplicaciones SAP BAS (Business Application Studio)

· Atención y seguimiento de incidentes y solicitudes de ambiente productivo

· Ingeniero en Sistemas Computacionales o afín

· Deseable ITIL

· Ingles básico, capaz de entender y/o traducir notas de errores SAP

· Necesita entender la operación de SAP (módulos de Finanzas y Banca, Captación y Crédito).

.Experiencia en SAP BAS (Business Application Studio) o entornos de desarrollo cloud en SAP.

.Conocimiento de ambiente productivo y gestión de incidentes (soporte N2).

.Capacidad para interpretar logs, dumps y errores técnicos.




· 1. Experiencia en áreas productivas dando soporte a sistemas SAP BAS (Business Application Studio)

· Plus si tiene conocimientos en ABAP.

· 2. Análisis de incidentes y problemas en ambiente productivo.

· 3. Registro y seguimiento en sistema de administración de tickets.

· 4. Experiencia en sector bancario.

· 5. Manejo de Excel nivel intermedio.

. 6. SAP Finanzas / Banca para productos de Captación y Crédito







Deseable




Experiencia previa en el sector bancario (captación, crédito, etc.).
Conocimientos en SAPUI5, Fiori Elements o CAP Model.
Certificación SAP o ITIL (no obligatoria).
Manejo de Excel intermedio.




Prestaciones y beneficios adicionales




Sueldo mensual de $31,000.
Contratación a tiempo completo.
Modalidad de trabajo remoto.
Oportunidades de crecimiento y desarrollo profesional."
"Desarrollador ABAP","tibs sa de cv","Monterrey,, N.L.","Sueldo no mostrado por la empresa",true,"Tecnologías de la Información - Sistemas","SAP","Universitario sin titulo","Permanente","Tiempo completo","Desde casa","Acerca de la empresa




'Corus Systems & Consulting Inc' es una empresa líder en el sector de tecnologías de la información, especializada en sistemas y consultoría. Nuestra empresa se destaca por ofrecer soluciones innovadoras a nuestros clientes y brindar un ambiente de trabajo colaborativo y en constante crecimiento para nuestros empleados. Ubicación: La vacante está en Ciudad de México.




Requisitos del puesto




· 3 a 4 años en áreas de soporte a aplicaciones SAP BAS (Business Application Studio)

· Atención y seguimiento de incidentes y solicitudes de ambiente productivo

· Ingeniero en Sistemas Computacionales o afín

· Deseable ITIL

· Ingles básico, capaz de entender y/o traducir notas de errores SAP

· Necesita entender la operación de SAP (módulos de Finanzas y Banca, Captación y Crédito).

.Experiencia en SAP BAS (Business Application Studio) o entornos de desarrollo cloud en SAP.

.Conocimiento de ambiente productivo y gestión de incidentes (soporte N2).

.Capacidad para interpretar logs, dumps y errores técnicos.




· 1. Experiencia en áreas productivas dando soporte a sistemas SAP BAS (Business Application Studio)

· Plus si tiene conocimientos en ABAP.

· 2. Análisis de incidentes y problemas en ambiente productivo.

· 3. Registro y seguimiento en sistema de administración de tickets.

· 4. Experiencia en sector bancario.

· 5. Manejo de Excel nivel intermedio.

. 6. SAP Finanzas / Banca para productos de Captación y Crédito







Deseable




Experiencia previa en el sector bancario (captación, crédito, etc.).
Conocimientos en SAPUI5, Fiori Elements o CAP Model.
Certificación SAP o ITIL (no obligatoria).
Manejo de Excel intermedio.




Prestaciones y beneficios adicionales




Sueldo mensual de $31,000.
Contratación a tiempo completo.
Modalidad de trabajo remoto.
Oportunidades de crecimiento y desarrollo profesional."
"Consultor SAP HCM SR","La empresa es confidencial o no se encuentra disponible","CDMX","$63,926 - $67,442 Mensual",true,"Tecnologías de la Información - Sistemas","SAP","Universitario titulado","Permanente","Tiempo completo","Desde casa","Descripción del puesto:

Consultor SAP HCM SR con sólida experiencia en el módulo de Nómina (PY) de SAP S/4HANA 2023, capaz de diseñar, configurar e implementar soluciones funcionales alineadas a las mejores prácticas. Este rol requiere habilidades técnicas y funcionales para la creación de esquemas, reglas de nómina, especificaciones funcionales y coordinación con desarrolladores ABAP, garantizando la correcta ejecución de procesos críticos de nómina y su integración con el área financiera.




?? Funciones técnicas principales:




Configuración avanzada del módulo PY en SAP S/4HANA 2023




Diseño e implementación de soluciones para procesos de nómina




Lectura y creación de reglas y esquemas para cálculo de nómina




Generación y validación de especificaciones funcionales para desarrollos ABAP




Análisis de impacto para instalación de notas SAP




Ejecución de procesos: SDI, ISR, PTU, aguinaldo, finiquitos, provisiones y dispersión




Integración con módulos financieros en S/4HANA




Coordinación con ABAP y solución de observaciones funcionales




??? Herramientas, plataformas y tecnologías obligatorias:




SAP HCM en S/4HANA (mínimo 6 años de experiencia)




Integración con PAC para timbrado de nómina




Especificaciones funcionales y técnicas ABAP




Experiencia con desarrollos y trabajo con Product Owner (PO)




?? Competencias clave:




Habilidades analíticas y de solución de problemas




Comunicación efectiva




Trabajo colaborativo e interdisciplinario




Deseable experiencia en procesos de Banca en México




?? Ubicación: Remoto

?? Horario: Lunes a viernes, de 9:00 a.m. a 6:00 p.m.

?? Tipo de contrato: Tiempo completo – Indeterminado

?? Sueldo bruto mensual: $63,926 MXN

?? Bono mensual estimado: $6,392 MXN

?? Vales de despensa: $1,000 MXN"
"Consultor SAP AP / TR","La empresa es confidencial o no se encuentra disponible","CDMX","$74,029 - $78,084 Mensual",true,"Tecnologías de la Información - Sistemas","SAP","Universitario titulado","Permanente","Tiempo completo","Desde casa","?? Vacante: Consultor SAP AP / TR

Área: Tecnologías de la Información – SAP

Subcategoría: Consultoría Funcional SAP FI / TR / MM

Tipo de contrato: Tiempo completo – Indeterminado

Modalidad de trabajo: Home Office




Descripción del puesto:

Estamos en búsqueda de un Consultor SAP AP / TR con sólida experiencia en configuración funcional dentro de los módulos de Cuentas por Pagar (AP), Tesorería (TR) y componentes integrados en SAP S/4HANA. Este rol es responsable de diseñar y parametrizar soluciones técnicas y funcionales para procesos financieros completos, desde la recepción de facturas hasta su conciliación bancaria, así como colaborar con equipos ABAP para el desarrollo de especificaciones funcionales y resolución de incidencias.




Se requiere experiencia comprobable en al menos 2 implementaciones FI y 2 roll outs, así como conocimientos en MM, AR y herramientas FIORI.




?? Responsabilidades principales:




Configuración de módulos AP: Business Partners, indicadores de retención, tolerancias, roles, validación fiscal, sincronización de datos




Configuración en TR: Bancos, cuentas, vías de pago, chequeras, pagos automáticos (F110, F111), conciliación bancaria, diseño de layouts de pagos y extractos




Ejecución completa del proceso de compras y pagos a proveedores en S/4HANA




Elaboración de especificaciones funcionales y soporte a desarrolladores ABAP




Atención a incidencias, soporte funcional y participación en pruebas




Configuración de MM en entornos S/4HANA 2020 en adelante




??? Tecnologías y herramientas requeridas:




SAP S/4HANA (AP, TR, MM, FI, AR)




SAP Certified FI / S4HANA




FIORI




Inglés intermedio




?? Habilidades clave:




Trabajo colaborativo y enfoque a resultados




Capacidad de análisis y documentación funcional




Autoaprendizaje y adaptación en entornos de TI




Experiencia en diseño de soluciones integradas




?? Requisitos académicos y experiencia:




Licenciatura o Ingeniería en áreas afines




Mínimo 5 años de experiencia en SAP




Participación en al menos 2 implementaciones y 2 roll outs de FI




?? Ubicación: Remoto / Home Office

?? Horario: Lunes a viernes, de 9:00 a.m. a 6:00 p.m.

?? Tipo de contrato: Tiempo completo – Indeterminado

?? Sueldo bruto mensual: $74,029.17

?? Bono mensual estimado: $7,402.92

?? Vales de despensa: $1,000"